修养	0	0	9	0	0	20
修业	0	0	8	0	0	0
修造	0	1	2342	3	0	0
修长	0	0	1	0	0	0
修整	0	0	42	0	0	0
修正	0	52	82	1	0	7
修正液	0	0	1	0	0	0
修筑	0	1	0	0	0	4
庥	0	0	4	0	0	0
羞	0	2	7	0	0	2
羞答答	0	1	0	0	0	0
羞涩	0	2	1	0	0	2
鸺	0	0	1	0	0	0
貅	0	0	7	0	0	0
馐	0	0	9	0	0	0
髹	0	0	2	0	0	0
朽	0	3	1	0	0	0
朽木	0	2	4	0	0	0
宿	0	659	1149	0	0	1
宿根	0	0	23	0	0	0
宿诺	0	0	1	0	0	0
宿迁	0	2457	1260	4	0	1
宿迁市	0	5041	1053	0	0	1
宿舍	0	2	15	20	3	17
宿舍楼	0	0	2	1	1	3
宿舍区	0	0	1	0	0	2
宿县	0	38	363	0	0	1
宿豫县	0	201	6	0	0	2
宿志	0	3	0	0	0	0
宿州	0	558	672	2	0	3
宿州市	0	3475	720	1	0	1
秀	0	452	9847	43	0	2
秀才	0	8	23	0	0	3
秀发	0	1	23	0	0	1
秀丽	0	27	192	5	0	7
秀美	0	14	130	1	0	4
秀媚	0	0	1	0	0	0
秀气	0	3	2	0	0	0
秀色	0	8	25	0	0	1
秀山	0	40	111	0	0	0
秀水街	0	2	9	0	0	0
秀雅	0	3	28	0	0	0
秀屿镇	0	0	3	0	0	0
岫	0	7	83	0	0	0
岫岩	0	261	114	0	0	0
岫岩县	0	7	50	0	0	0
袖	0	4	92	0	0	1
袖章	0	0	1	0	1	0
袖珍	0	3	17	0	0	2
袖子	0	0	4	0	0	2
绣	0	79	3184	134	0	3
绣缎	0	0	6	0	0	0
绣房	0	0	3	3	0	0
绣花	0	19	1587	6	0	1
绣花鞋	0	0	12	1	0	0
绣品	0	0	1347	7	0	0
绣球	0	0	18	0	0	0
绣鞋	0	0	2	0	0	0
绣制	0	0	15	0	0	2
锈	0	2	464	6	0	0
嗅	0	1	1	0	0	2
嗅觉	0	0	2	0	0	0
溴	0	2	12	0	0	0
溴化锂	0	0	11	0	0	0
溴化物	0	0	6	0	0	0
戌	0	0	259	0	0	1
吁	0	1	7	0	0	0
吁请	0	0	0	0	1	0
盱	0	7	14	0	0	1
盱眙	0	186	114	1	0	0
盱眙县	0	101	83	0	0	0
须	1	5	190	1	0	43
胥	0	120	136	0	0	0
胥浦	0	0	7	0	0	0
顼	0	2	15	0	0	0
虚	0	8	45	0	0	11
虚构	0	1	1	0	0	2
虚幻	0	1	1	0	0	1
虚假	0	0	1	0	0	21
虚拟	0	17	126	1	0	1
虚实	0	4	1	0	0	2
虚无	0	6	0	0	0	1
虚应故事	0	0	1	0	0	0
虚有其表	0	1	0	0	0	0
墟	0	0	415	0	0	0
需	0	2	223	1	0	76
需求	0	2	20	0	0	187
需要	1	1	9	0	2	529
徐	0	6563	2687	6	0	7
徐悲鸿	0	0	3	0	0	6
徐海	0	82	15	0	0	0
徐汇	0	7	125	1	0	1
徐汇区	0	17	254	2	0	0
徐家汇	0	1	11	1	0	1
徐水县	0	212	80	0	0	0
徐徐	0	7	4	0	0	3
徐州	0	21661	3432	5	0	13
徐州市	0	5933	704	0	0	7
徐庄村	0	0	4	0	0	0
许	0	3096	1179	4	0	22
许昌	0	3176	847	1	0	4
许昌市	0	2194	318	0	0	5
许昌县	0	884	48	0	0	0
许多	4	7	6	0	1	508
许继	0	197	266	0	0	0
许家坝	0	1	10	0	0	3
许可	0	14	6	1	1	10
许可证	0	1	12	0	0	18
许诺	0	12	26	0	0	8
许许多多	0	1	0	0	0	6
许愿	0	18	33	0	0	2
诩	0	1	8	0	0	0
栩	0	18	214	0	0	1
糈	0	0	2	0	0	0
旭	0	1700	21063	46	0	1
旭日	0	582	2946	2	0	4
旭日东升	0	48	52	0	0	1
序	0	3	147	2	0	7
序号	0	0	1	0	0	1
序列	0	0	1	0	0	6
序幕	0	0	1	0	0	23
序曲	0	0	1	0	0	7
序言	0	2	1	0	0	1
叙	0	594	289	0	0	8
叙利亚	0	14	2	0	0	8
叙事	0	0	2	0	0	0
洫	0	0	6	0	0	0
恤	0	0	90	3	0	1
恤金	0	0	2	0	0	0
恤衫	0	0	3	0	0	0
酗	0	0	5	0	0	1
勖	0	2	27	0	0	0
绪	0	18	519	1	0	0
续	0	41	206	0	0	5
续航	0	4	19	0	0	0
续建	0	0	2	0	0	3
续签	0	0	1	0	0	0
溆	0	4	14	0	0	0
溆浦	0	55	69	0	0	0
溆浦县	0	433	59	0	0	1
絮	0	7	201	0	0	1
絮棉	0	0	40	0	0	0
絮语	0	0	1	0	0	0
蓄	0	10	312	0	0	5
蓄电池	0	50	2866	14	0	0
蓄洪	0	1	5	0	0	0
蓄积	0	1	0	0	0	1
蓄热	0	0	5	0	0	0
蓄水	0	0	5	0	0	4
蓄意	0	2	0	0	0	3
煦	0	16	276	0	0	0
蓿	0	0	8	0	0	0
轩	0	372	12378	180	0	0
轩昂	0	2	50	0	0	0
轩然大波	0	2	0	0	0	1
轩辕	0	54	223	0	0	0
宣	0	1448	2663	11	0	0
宣布	0	0	0	0	6	246
宣称	0	0	0	0	1	7
宣城	0	153	157	0	0	0
宣传	2	4	209	2	3	236
宣传部	0	0	24	120	0	45
宣传册	0	0	1	0	0	0
宣传画	0	0	1	0	0	4
宣传栏	0	0	6	0	0	0
宣传牌	0	0	1	0	0	0
宣传品	0	0	8	1	0	1
宣德	0	3	26	0	0	0
宣东	0	2	13	1	0	0
宣读	0	0	0	0	2	9
宣发	0	1	4	0	0	0
宣告	1	0	0	0	1	18
宣汉县	0	456	90	0	0	1
宣化	0	1642	1127	0	0	2
宣教	0	0	13	0	0	1
宣判	0	0	0	0	1	4
宣誓	0	0	0	0	1	10
宣武	0	10	633	0	0	0
宣武门	0	0	28	0	0	0
宣武区	0	7	464	0	0	4
宣言	0	3	19	0	0	18
宣扬	0	5	14	0	0	2
宣纸	0	0	174	1	0	0
宣州	0	13	48	0	0	0
宣州市	0	9	4	0	0	0
揎	0	0	1	0	0	0
萱	0	42	685	6	0	1
萱草	0	8	6	1	0	0
喧	0	4	27	0	0	0
喧哗	0	2	1	0	0	0
暄	0	15	131	1	0	0
煊	0	16	333	0	0	0
煊赫	0	0	16	0	0	0
儇	0	1	6	0	0	0
玄	0	110	785	2	0	0
玄参	0	1	0	0	0	0
玄机	0	0	11	1	0	2
玄妙	0	0	4	0	0	3
玄武湖	0	1	3	0	0	0
玄武岩	0	3	113	0	0	0
玄学	0	0	3	0	0	0
玄之又玄	0	1	0	0	0	0
悬	1	7	72	1	0	9
悬臂	0	0	5	0	0	0
悬浮	0	0	10	0	0	2
悬挂	0	1	51	0	0	15
悬铃木	0	0	1	0	0	0
悬赏	0	0	2	0	0	0
悬想	0	1	0	0	0	0
旋	0	45	1148	3	0	4
旋动	0	1	3	0	0	1
旋风	0	17	283	0	0	5
旋律	0	5	32	1	0	16
旋钮	0	0	16	1	0	0
旋涡	0	0	2	0	0	1
旋转	0	5	277	0	0	8
旋转门	0	1	19	5	0	0
旋子	0	1	2	0	0	0
漩	0	18	79	0	0	1
漩流	0	0	3	0	0	0
漩起	0	0	1	0	0	1
漩涡	0	3	7	0	0	3
璇	0	24	616	6	0	0
选	0	14	2657	3	0	47
选拔	0	0	4	0	0	21
选材	0	0	2	0	0	2
选出	0	0	0	0	1	11
选定	0	0	1	0	0	15
选购	0	0	9	0	1	14
选举	0	0	2	0	5	217
选举年	0	0	1	0	0	1
选矿	0	6	1813	8	0	0
选料	0	0	3	0	0	1
选民	0	1	8	0	0	34
选派	0	0	0	0	2	21
选配	0	0	2	0	0	1
选区	0	0	3	0	0	8
选取	0	0	2	0	0	4
选手	0	0	1	0	0	173
选项	0	0	1	0	0	0
选育	0	0	14	0	0	8
选择	1	2	28	5	1	164
选址	0	0	2	0	0	1
选中	0	1	2	0	0	2
癣	0	1	5	0	0	0
泫	0	20	89	0	0	0
炫	0	226	1598	3	0	0
炫目	0	2	3	0	0	2
炫耀	0	2	14	0	0	4
绚	0	36	218	0	0	1
绚烂	0	3	3	0	0	5
绚丽	0	20	63	1	0	7
绚丽多彩	0	1	0	0	0	2
眩	0	7	42	0	0	0
眩晕	0	0	1	0	0	0
铉	0	6	56	0	0	0
渲	0	9	66	0	0	0
渲染	0	0	16	0	0	10
楦	0	3	25	0	0	0
镟	0	0	9	0	0	1
削	0	1	35	0	0	3
削价	0	0	1	0	1	0
削减	0	0	0	0	1	29
削面	0	0	1	1	0	0
削弱	2	0	0	0	0	27
靴	0	0	39	0	0	0
靴子	0	0	5	0	0	2
薛	0	1349	621	1	0	0
薛埠镇	0	0	1	0	0	0
穴	0	2	36	0	0	1
穴居	0	0	1	0	0	0
穴位	0	0	9	0	0	5
学	4	253	5368	182	3	167
学报	0	0	6	1	0	0
学兵	0	2	38	2	0	0
学部	0	0	3	4	0	1
学部委员	0	0	0	0	7	2
学成	0	3	49	0	0	1
学法	0	0	2	0	0	1
学分	0	0	2	0	0	0
学风	0	0	2	0	0	6
学府	0	6	107	3	0	2
学海无涯	0	4	0	0	0	0
学好	0	0	6	0	0	6
学会	0	1	150	190	0	78
学究	0	0	1	0	0	0
学科	0	5	46	3	0	64
学理	0	1	8	0	0	0
学力	0	1	5	0	0	0
学历	0	0	22	0	0	14
学联	0	0	7	0	0	8
学林	0	3	69	3	0	0
学龄	0	0	4	0	0	0
学名	0	1	0	0	0	0
学年	0	0	1	0	0	1
学派	0	0	1	0	1	4
学期	0	0	1	0	0	10
学前班	0	0	1	6	0	0
学前教育	0	3	9	1	0	1
学人	0	0	32	0	0	7
学社	0	0	7	0	0	0
学生	0	113	539	158	22	262
学生会	0	0	5	15	2	2
学生装	0	0	1	0	0	0
学时	0	0	1	0	0	0
学识	0	0	6	0	0	3
学士	0	3	22	0	0	0
学术	0	0	35	1	0	100
学堂	0	0	80	11	2	1
学位	0	0	6	0	0	24
学问	0	0	1	0	0	8
学无止境	0	0	2	0	0	3
学习	6	19	290	9	24	436
学习班	0	0	1	3	0	3
学校	1	76	1497	11241	12	242
学校门	0	0	2	0	0	0
学学	0	2	4	1	0	1
学养	0	0	2	0	0	1
学业	0	2	4	0	0	10
学艺	0	3	10	0	0	1
学友	0	22	631	0	0	1
学有所成	0	0	1	0	0	2
学员	0	0	1	2	3	49
学院	0	20	3267	7407	8	105
学长	0	1	2	0	0	0
学者	0	7	13	0	0	139
学制	0	0	5	0	0	0
学子	0	15	77	0	0	24
泶	0	0	2	0	0	1
踅	0	1	2	0	0	0
噱	0	1	1	0	0	1
雪	0	885	9627	24	0	120
雪白	0	4	11	0	0	2
雪豹	0	6	60	0	0	2
雪雕	0	0	7	0	0	0
雪峰	0	82	575	2	0	4
雪佛兰	0	3	11	0	0	0
雪糕	0	1	103	0	0	8
雪谷	0	1	2	0	0	0
雪柜	0	0	1	0	0	0
雪海	0	4	52	0	0	1
雪花	0	46	348	0	0	16
雪景	0	0	5	0	0	0
雪具	0	0	2	0	0	0
雪梨	0	2	19	0	0	0
雪里红	0	1	12	0	0	0
雪莲	0	45	356	5	0	0
雪莲花	0	9	14	0	0	0
雪亮	0	18	121	0	0	0
雪柳	0	0	2	0	0	0
雪龙	0	25	288	0	0	3
雪片	0	0	1	0	0	1
雪橇	0	0	2	0	0	0
雪茄	0	0	9	0	0	0
雪茄烟	0	0	3	0	0	0
雪青	0	1	26	1	0	0
雪球	0	1	27	0	0	1
雪人	0	12	37	0	0	1
雪山	0	22	151	1	0	7
雪水	0	0	12	0	0	2
雪松	0	32	328	2	0	0
雪天	0	7	19	0	0	1
雪铁龙	0	0	27	1	0	0
雪线	0	0	4	0	0	0
雪野	0	6	32	0	0	1
雪夜	0	3	3	0	0	1
雪域	0	96	264	0	0	3
雪原	0	6	107	0	0	2
雪中送炭	0	1	2	0	0	8
鳕	0	1	2	0	0	1
鳕鱼	0	2	3	1	0	0
血	0	10	115	0	0	29
血防	0	1	9	0	0	0
血粉	0	0	13	0	0	0
血管	0	0	8	0	0	7
血汗	0	0	1	0	0	4
血红	0	1	0	0	0	0
血红素	0	0	1	0	0	0
血浆	0	0	5	0	0	3
血脉	0	1	1	0	0	6
血清	0	0	13	0	0	1
血色	0	2	0	0	0	0
血栓	0	0	7	0	0	0
血糖	0	0	12	0	0	3
血吸虫	0	0	7	0	0	5
血小板	0	3	1	0	0	0
血循环	0	0	5	0	0	0
血压	0	4	0	0	0	3
血压计	0	0	6	0	0	0
血液	0	2	45	0	1	29
血液学	0	0	1	0	0	0
血友病	0	0	1	0	0	1
血缘	0	2	0	0	0	2
血站	0	0	5	37	0	15
血脂	0	0	3	0	0	1
谑	0	0	1	0	0	0
勋	0	21	986	16	0	1
勋业	0	1	28	0	0	0
勋章	0	0	10	0	0	8
埙	0	1	3	0	0	1
熏	0	15	183	2	0	2
熏肉	0	1	18	0	0	0
熏陶	0	0	1	0	0	5
熏鱼	0	0	2	0	0	0
熏蒸	0	2	61	0	0	1
窨	0	0	14	0	0	0
薰	0	31	861	1	0	0
醺	0	0	1	0	0	0
旬	0	54	109	0	1	0
旬阳县	0	282	27	0	0	0
寻	0	114	587	0	0	6
寻常	0	1	21	0	0	18
寻甸	0	39	35	0	0	0
寻根	0	3	6	0	0	0
寻呼	0	0	451	2	0	13
寻呼机	0	0	4	0	0	1
寻呼台	0	0	41	87	0	10
寻呼网	0	0	1	0	0	6
寻机	0	0	1	0	0	0
寻开心	0	1	0	0	0	0
寻觅	0	7	7	0	0	2
寻求	0	11	14	0	0	40
寻味	0	1	3	0	0	0
寻医	0	0	3	0	0	1
寻找	1	13	14	0	1	71
巡	0	46	276	0	0	1
巡行	0	0	1	0	0	0
巡航	0	0	18	0	0	0
巡回	0	0	4	0	0	13
巡警	0	0	4	0	3	4
巡逻	0	0	2	0	0	13
巡逻车	0	0	9	0	0	0
巡逻队	0	0	1	0	0	2
巡洋舰	0	1	2	0	0	0
巡游	0	0	3	0	0	7
巡展	0	0	1	0	0	1
郇	0	10	49	0	0	0
询	0	1	217	1	0	0
询问	1	0	1	0	0	39
荀	0	29	14	0	0	0
荨	0	0	1	0	0	1
荨麻疹	0	1	1	0	0	0
峋	0	0	6	0	0	0
洵	0	2	59	1	0	0
浔	0	26	1513	0	0	0
浔江	0	0	11	0	0	0
恂	0	0	6	0	0	0
循	0	13	95	0	0	9
循化	0	22	16	0	0	0
循环	0	1	150	0	0	30
循环系统	0	0	3	0	0	1
鲟	0	5	52	0	0	0
训	0	4	484	6	0	3
训诫	0	0	1	0	0	1
训练	0	1	630	12	6	82
训练班	0	0	1	1	1	11
讯	13	366	18749	49	0	700
讯息	0	3	35	0	0	0
汛	0	4	202	1	0	0
迅	0	559	10892	17	0	0
迅即	0	0	4	0	0	0
迅捷	0	121	967	2	0	2
迅猛	0	1	2	0	0	23
迅速	0	0	29	0	1	167
驯	0	0	37	0	0	1
驯化	0	0	37	0	0	1
驯熟	0	0	1	0	0	0
驯养	0	0	127	0	1	0
徇	0	0	4	0	0	1
徇情	0	1	0	0	0	0
逊	0	5	808	5	0	1
逊克	0	84	35	1	0	0
巽	0	6	117	0	0	0
蕈	0	6	53	0	0	0
丫	0	134	811	2	0	0
丫头	0	20	56	0	0	0
压	0	13	6033	2	0	34
压宝	0	0	1	0	0	0
压倒	0	0	1	0	0	7
压电	0	0	29	0	0	1
压分	0	0	1	0	0	2
压力	1	9	1049	1	0	99
压力表	0	0	131	0	0	0
压力锅	0	0	27	1	0	0
压力机	0	0	22	0	0	0
压力计	0	0	2	0	0	0
压路机	0	1	25	1	0	0
压迫	0	0	0	0	1	8
压缩	0	1	297	0	0	17
压缩机	0	5	3427	10	0	1
压缩空气	0	2	29	0	0	0
压条	0	0	4	0	0	0
压弯	0	0	7	0	0	0
压延	0	0	178	0	0	0
压榨	0	0	20	0	0	0
压制	0	0	25	0	0	3
押	0	0	41	0	0	3
押运	0	1	36	1	0	0
鸦	0	10	167	0	0	1
桠	0	4	46	0	0	1
桠杈	0	0	1	0	0	0
桠枫	0	2	2	0	0	0
鸭	0	43	1313	22	0	19
鸭蛋	0	2	43	3	0	1
鸭梨	0	2	32	1	0	2
鸭绿江	0	17	181	0	0	2
鸭绒	0	0	5	0	0	0
鸭掌	0	0	1	0	0	0
鸭子	0	6	50	0	0	4
鸭嘴兽	0	0	3	0	0	0
牙	0	17	405	0	0	7
牙齿	0	1	17	0	0	5
牙膏	0	0	35	0	1	0
牙根	0	0	2	0	0	0
牙关	0	0	1	0	0	0
牙具	0	0	1	0	0	0
牙科	0	3	121	9	0	0
牙克石	0	118	62	0	1	0
牙口	0	0	2	0	0	0
牙轮	0	0	2	0	0	0
牙买加	0	3	2	0	0	0
牙牌	0	0	1	0	0	0
牙签	0	1	150	0	0	0
牙刷	0	0	80	4	0	1
牙痛	0	1	1	0	0	1
牙医	0	0	3	0	0	0
伢	0	1	15	1	0	1
芽	0	4	275	1	0	1
芽茶	0	0	48	0	0	0
芽豆	0	0	2	0	0	0
芽苗菜	0	4	54	1	0	2
岈	0	0	8	0	0	0
琊	0	0	283	0	0	0
蚜	0	0	3	0	0	1
崖	0	7	396	2	0	1
崖城	0	4	40	0	0	0
涯	0	9	208	1	0	2
睚	0	0	2	1	0	0
衙	0	1	48	0	0	1
衙门	0	1	24	0	0	0
哑	0	7	38	0	0	0
哑巴	0	0	5	0	0	3
哑铃	0	1	2	0	0	0
雅	0	3522	36203	31	0	6
雅安	0	1023	744	0	0	0
雅宝路	0	0	23	0	0	0
雅典	0	54	195	0	0	4
雅戈尔	0	18	249	0	0	3
雅观	0	2	9	0	0	0
雅号	0	1	1	0	0	0
雅加达	0	3	6	0	0	29
雅聚	0	2	12	0	0	0
雅克	0	9	135	0	0	1
雅乐	0	31	194	1	0	1
雅量	0	1	14	0	0	0
雅砻江	0	0	3	0	0	2
雅鲁藏布江	0	0	5	0	0	0
雅皮士	0	0	3	0	0	0
雅琪	0	33	165	0	0	0
雅趣	0	14	33	0	0	0
雅人	0	0	10	0	0	0
雅士	0	69	337	0	0	1
雅事	0	0	5	0	0	1
雅俗	0	3	3	0	0	2
雅兴	0	19	99	0	0	0
雅意	0	5	27	0	0	0
雅韵	0	24	110	0	0	2
雅正	0	6	44	0	0	0
雅致	0	78	261	1	0	1
雅座	0	1	3	1	0	0
亚	0	3395	51645	30	0	42
亚布力	0	26	73	0	0	0
亚当	0	20	48	0	0	0
亚的斯亚贝巴	0	1	0	0	0	0
亚东	0	118	1034	2	0	0
亚尔乡	0	0	2	0	0	0
亚非拉	0	5	16	0	0	1
亚行	0	0	15	0	0	0
亚军	0	14	144	7	0	20
亚历山大	0	5	38	0	0	0
亚硫酸	0	0	2	0	0	0
亚龙	0	135	709	1	0	0
亚龙湾	0	15	28	0	0	2
亚伦	0	21	102	0	0	0
亚麻	0	9	954	1	0	0
亚麻布	0	1	2	0	0	0
亚麻油	0	1	11	0	0	0
亚马孙	0	0	2	0	0	1
亚美尼亚	0	2	2	0	0	0
亚欧	0	0	2	0	0	3
亚欧大陆	0	0	5	0	0	0
亚欧大陆桥	0	7	35	0	0	3
亚热带	0	2	53	0	0	3
亚世	0	14	103	0	0	0
亚世达	0	0	8	0	0	2
亚松森	0	0	6	0	0	0
亚太地区	0	4	18	0	4	16
亚太经济	0	2	16	0	0	2
亚泰	0	179	1751	1	0	0
亚特兰大	0	4	0	0	0	15
亚文化	0	0	139	0	0	0
亚细亚	0	30	277	1	0	1
亚型	0	0	3	0	0	4
亚运	0	17	69	0	0	0
亚运村	0	7	45	0	0	2
亚种	0	0	12	0	0	3
亚洲	0	386	1947	9	1	236
讶	0	0	1	0	0	1
迓	0	2	5	0	0	0
垭	0	2	412	0	0	0
娅	0	29	858	5	0	0
氩	0	0	14	0	0	1
氩气	0	1	6	0	0	0
揠	0	0	223	17	0	1
呀	0	19	230	4	6	40
咽	0	0	8	0	0	1
咽喉	0	0	7	0	0	7
咽炎	0	0	12	0	0	0
恹	0	2	7	0	0	1
胭	0	1	16	0	0	1
胭脂	0	15	23	0	0	0
胭脂红	0	0	3	0	0	0
烟	0	137	1340	1	4	44
烟波	0	3	3	0	0	2
烟草	0	30	1012	3	0	34
烟尘	0	1	10	0	0	3
烟囱	0	10	163	4	0	1
烟袋	0	0	7	0	0	0
烟道	0	0	68	0	0	2
烟斗	0	3	27	0	0	0
烟墩乡	0	0	1	0	0	1
烟缸	0	0	1	0	0	0
烟海	0	1	7	0	0	0
烟盒	0	0	1	0	0	0
烟壶	0	0	5	0	0	0
烟花	0	3	420	5	0	19
烟灰	0	0	1	0	0	0
烟灰缸	0	0	4	0	0	0
烟火	0	1	29	0	0	1
烟酒	0	3	192	0	0	2
烟具	0	0	340	9	0	0
烟卷	0	0	1	0	0	1
烟煤	0	0	16	0	0	0
烟农	0	0	8	0	0	0
烟枪	0	0	2	0	0	0
烟丝	0	0	7	0	0	0
烟台	0	20040	2844	11	0	12
烟台港	0	29	0	0	0	0
烟台市	0	3596	383	0	0	5
烟筒	0	5	52	0	0	1
烟头	0	0	1	0	0	8
烟雾	0	0	16	0	0	5
烟霞	0	2	8	0	0	0
烟叶	0	1	81	1	0	0
烟雨	0	12	21	0	0	0
烟云	0	2	9	0	0	0
烟子	0	1	0	0	0	0
烟嘴	0	0	39	5	0	0
焉	0	20	58	0	0	5
菸	0	0	9	0	0	1
阉	0	0	8	0	0	0
淹	0	1	35	0	0	4
淹没	0	0	1	0	0	4
淹死	0	0	0	0	1	1
腌	0	1	94	0	0	0
腌制	0	0	47	1	0	0
湮	0	1	405	6	0	1
鄢	0	131	119	1	0	0
鄢陵县	0	612	88	0	0	2
嫣	0	10	133	0	0	1
嫣红	0	1	1	0	0	0
嫣然	0	11	31	2	0	0
嫣然一笑	0	1	0	0	0	0
延	0	398	4390	3	0	0
延安	1	1170	511	2	0	29
延安路	0	0	37	0	0	0
延安市	0	1149	85	0	0	1
延边	0	466	249	1	0	1
延迟	0	0	2	0	0	0
延河	0	1	21	0	0	0
延吉	0	152	88	1	0	3
延吉市	0	207	161	0	0	0
延绵	0	0	1	0	0	0
延庆	0	11	206	1	0	2
延庆县	0	118	259	0	0	6
延伸	0	7	29	0	0	23
延寿	0	10	101	0	0	0
延寿县	0	16	38	0	0	0
延续	0	1	4	0	0	11
延长	0	64	46	0	0	28
延长县	0	77	9	0	0	0
延中	0	4	87	0	0	0
闫	0	1195	413	0	0	1
严	0	881	567	1	1	19
严冬	0	5	2	0	0	12
严格	0	2	0	0	2	174
严寒	0	5	0	0	0	42
严加	0	2	0	0	0	6
严谨	0	1	4	0	0	13
严禁	1	0	1	0	0	26
严峻	0	3	1	0	0	49
严厉	0	2	0	0	0	42
严密	0	1	0	0	0	14
严明	0	16	1	0	0	10
严胜	0	2	0	0	0	0
严师	0	0	1	0	0	0
严实	0	0	5	0	0	0
严守	0	1	0	0	0	3
严肃	0	0	0	0	1	39
严阵以待	0	0	0	0	1	1
严正	0	4	2	0	0	0
严重	0	0	0	0	1	339
言	0	101	1267	4	1	27
言辞	0	1	0	0	0	1
言行	0	1	8	0	0	12
言行一致	0	0	1	0	0	0
言和	0	1	2	0	0	1
言论	0	0	1	0	0	5
言情	0	1	1	0	0	1
言实	0	4	6	0	0	0
言语	0	4	2	0	0	3
妍	0	61	1243	6	0	1
岩	0	174	6870	29	0	0
岩层	0	0	2	0	0	2
岩洞	0	0	6	0	0	5
岩画	0	0	1	0	0	0
岩溶	0	1	4	0	0	0
岩石	0	9	100	0	0	4
岩心	0	0	5	0	0	0
岩盐	0	0	4	0	0	0
岩羊	0	0	2	0	0	0
岩鹰	0	0	5	0	0	0
炎	0	134	1385	9	0	0
炎黄	0	48	198	0	0	1
炎黄子孙	0	2	0	0	0	8
炎陵县	0	33	22	0	0	1
炎夏	0	3	0	0	0	0
炎炎	0	12	48	0	0	1
沿	0	42	1176	0	0	40
沿岸	0	1	3	0	0	15
沿海	0	24	132	0	0	50
沿河	0	19	113	0	0	1
沿条	0	0	5	0	0	0
沿途	0	0	3	0	0	14
沿线	0	0	3	0	0	18
沿用	1	0	1	0	0	6
沿着	1	0	0	0	0	20
研	0	180	5049	24	0	1
研钵	0	0	1	0	0	0
研发	0	6	3199	15	0	0
研究	0	5	6045	29	12	770
研究会	0	0	74	195	0	15
研究生	0	3	79	13	1	17
研究室	0	0	17	523	0	9
研究所	0	3	3613	18857	0	97
研究员	0	0	2	0	2	26
研究院	0	1	1889	2573	0	23
研磨	0	5	2863	8	0	0
研讨	0	0	1	0	0	35
研讨会	0	0	6	6	0	78
研习	0	0	1	0	0	0
研修	0	0	86	0	0	0
研修班	0	0	15	31	0	1
研制	2	1	625	1	52	99
盐	0	917	2532	2	0	3
盐场	0	1	47	69	0	0
盐城	0	3383	1744	5	0	5
盐城市	0	5169	1215	1	0	0
盐池	0	12	76	0	0	0
盐池县	0	50	52	0	0	0
盐都	0	47	295	0	0	0
盐都县	0	89	15	0	0	0
盐分	0	0	1	0	0	0
盐阜	0	6	38	0	0	0
盐罐	0	0	1	0	0	0
盐湖	0	119	644	0	0	0
盐花	0	0	1	0	0	0
盐环定	0	1	0	0	0	0
盐碱	0	0	3	0	0	0
盐碱地	0	0	7	0	0	1
盐碱土	0	0	3	0	0	0
盐井	0	2	22	0	0	0
盐矿	0	0	50	13	0	0
盐类	0	0	2	0	0	0
盐卤	0	0	23	0	0	0
盐霜	0	0	1	0	0	0
盐水	0	1	13	0	0	0
盐酸	0	0	10	0	0	0
盐田	0	11	80	0	4	0
盐田港	0	2	16	0	0	1
盐业	0	24	2074	5	1	1
阎	0	170	167	0	0	0
阎家庄	0	0	2	0	0	0
阎王	0	1	1	0	0	0
蜒	0	0	14	0	0	0
筵	0	0	24	0	0	1
颜	0	786	1957	8	0	1
颜料	0	3	5056	60	0	3
颜色	0	6	60	0	0	8
檐	0	0	14	0	0	1
奄	0	1	10	0	0	1
兖	0	12	28	0	0	0
兖矿	0	184	74	0	0	0
兖州	0	597	206	0	0	3
俨	0	1	7	0	0	1
衍	0	31	436	0	0	1
衍变	0	0	1	0	0	0
衍化	0	1	0	0	0	1
衍生	0	1	14	0	0	8
衍生物	0	0	15	0	0	0
衍文	0	2	2	0	0	0
剡	0	7	14	0	0	0
剡溪	0	1	1	0	0	0
掩	0	1	10	0	0	3
掩护	0	0	1	0	0	4
郾	0	185	143	0	0	0
眼	0	9	576	3	0	43
眼病	0	2	14	0	0	0
眼波	0	0	1	0	0	0
眼袋	0	0	23	0	0	0
眼福	0	0	2	0	0	1
眼光	0	1	13	0	0	38
眼花缭乱	0	1	0	0	0	3
眼疾	0	0	1	0	0	0
眼睫毛	0	0	39	0	0	1
眼界	0	2	52	1	0	11
眼睛	0	1	171	1	0	44
眼镜	0	19	3513	27	0	7
眼镜盒	0	0	74	0	0	0
眼镜蛇	0	3	2	0	0	0
眼看	0	0	1	0	0	7
眼科	0	1	74	3	1	1
眼泪	0	2	6	0	0	8
眼力	0	0	2	0	0	1
眼力健	0	1	0	0	0	0
眼皮	0	0	3	0	0	2
眼前	0	0	2	0	1	28
眼球	0	1	7	0	0	2
眼圈	0	0	1	0	0	2
眼神	0	0	1	0	0	2
眼罩	0	0	3	0	0	0
眼中	0	0	7	0	0	8
眼珠	0	0	4	0	0	2
偃	0	2	7	0	0	1
偃师	0	66	79	0	0	1
偃师市	0	482	173	0	0	6
偃松	0	1	0	0	0	0
琰	0	5	210	2	0	0
罨	0	0	1	0	0	0
演	2	12	337	0	2	46
演播	0	0	2	0	0	2
演播室	0	0	12	1	0	0
演播厅	0	0	1	0	0	6
演唱会	0	0	1	0	0	2
演出	0	3	1053	6	18	293
演出队	0	0	1	0	0	6
演出团	0	0	3	6	0	3
演化	0	0	4	0	0	8
演讲	0	0	12	0	4	19
演示	0	0	26	1	0	3
